TIME,V(OUT),V(IN)
2.15770894e-10,6.12879494e-02,2.96037413e-01
2.15806499e-10,6.62553863e-02,2.93545100e-01
2.15877707e-10,7.73264203e-02,2.88560476e-01
2.15948916e-10,8.99957592e-02,2.83575851e-01
2.16020125e-10,1.04306691e-01,2.78591226e-01
2.16091334e-10,1.20226982e-01,2.73606601e-01
2.16162543e-10,1.37679945e-01,2.68621976e-01
2.16233752e-10,1.56577146e-01,2.63637351e-01
2.16304961e-10,1.76830762e-01,2.58652726e-01
2.16376170e-10,1.98352410e-01,2.53668102e-01
2.16447379e-10,2.21048296e-01,2.48683477e-01
2.16518588e-10,2.44814077e-01,2.43698852e-01
2.16589797e-10,2.69529753e-01,2.38714227e-01
2.16732215e-10,3.21154451e-01,2.28744977e-01
2.17017050e-10,4.26480553e-01,2.08806478e-01
2.17053331e-10,4.39531833e-01,2.06266833e-01
2.17125892e-10,4.64830243e-01,2.01187543e-01
2.17271015e-10,5.10781609e-01,1.91028964e-01
2.17401625e-10,5.45958407e-01,1.81886243e-01
2.17519174e-10,5.72395016e-01,1.73657794e-01
2.17636724e-10,5.94179066e-01,1.65429345e-01
2.17754273e-10,6.11806805e-01,1.57200896e-01
2.17871822e-10,6.25847224e-01,1.48972446e-01
2.17989371e-10,6.36883064e-01,1.40743997e-01
2.18106921e-10,6.45464144e-01,1.32515548e-01
2.18224470e-10,6.52085765e-01,1.24287099e-01
2.18342019e-10,6.57169128e-01,1.16058650e-01
2.18459569e-10,6.61062921e-01,1.07830201e-01
2.18694667e-10,6.66411552e-01,9.13733025e-02
2.19164864e-10,6.71756365e-01,5.84595060e-02
2.19635061e-10,6.73928222e-01,2.55457095e-02
2.20000000e-10,6.74995708e-01,5.55111512e-16
2.20027744e-10,6.77176554e-01,0.00000000e+00
2.20051772e-10,6.78921645e-01,0.00000000e+00
2.20099828e-10,6.82144932e-01,0.00000000e+00
2.20195939e-10,6.87222386e-01,0.00000000e+00
2.20292049e-10,6.90860169e-01,0.00000000e+00
2.20388160e-10,6.93464283e-01,0.00000000e+00
2.20580382e-10,6.96725247e-01,0.00000000e+00
2.20964826e-10,6.99340800e-01,0.00000000e+00
2.21733713e-10,7.00092170e-01,0.00000000e+00
2.22425712e-10,6.99990165e-01,0.00000000e+00
2.23117711e-10,6.99999508e-01,0.00000000e+00
2.23809709e-10,6.99998550e-01,0.00000000e+00
2.25193706e-10,6.99998660e-01,0.00000000e+00
2.27961701e-10,6.99998607e-01,0.00000000e+00
2.33497690e-10,6.99998645e-01,0.00000000e+00
2.44569668e-10,6.99998612e-01,0.00000000e+00
2.66713625e-10,6.99998642e-01,0.00000000e+00
2.96713625e-10,6.99998614e-01,0.00000000e+00
3.26713625e-10,6.99998641e-01,0.00000000e+00
3.56713625e-10,6.99998615e-01,0.00000000e+00
3.86713625e-10,6.99998640e-01,0.00000000e+00
4.00000000e-10,6.99998616e-01,0.00000000e+00
4.00062500e-10,7.04245611e-01,4.37500000e-03
4.00125000e-10,7.07739359e-01,8.75000000e-03
4.00187500e-10,7.10894368e-01,1.31250000e-02
4.00312500e-10,7.15559573e-01,2.18750000e-02
4.00437500e-10,7.18637222e-01,3.06250000e-02
4.00562500e-10,7.20709152e-01,3.93750000e-02
4.00812500e-10,7.23235815e-01,5.68750000e-02
4.01062500e-10,7.24605607e-01,7.43750000e-02
4.01562500e-10,7.26365322e-01,1.09375000e-01
4.02062500e-10,7.27806312e-01,1.44375000e-01
4.03062500e-10,7.29753145e-01,2.14375000e-01
4.03562500e-10,7.27494828e-01,2.49375000e-01
4.03802794e-10,7.25053294e-01,2.66195575e-01
4.04043088e-10,7.21575060e-01,2.83016151e-01
4.04127442e-10,7.19671048e-01,2.88920925e-01
4.04211796e-10,7.17608221e-01,2.94825699e-01
4.04380504e-10,7.12454527e-01,3.06635247e-01
4.04549211e-10,7.05791810e-01,3.18444795e-01
4.04717919e-10,6.97388473e-01,3.30254342e-01
4.04886627e-10,6.86915051e-01,3.42063890e-01
4.05055335e-10,6.73855607e-01,3.53873438e-01
4.05224043e-10,6.57337223e-01,3.65682986e-01
4.05392750e-10,6.35804144e-01,3.77492534e-01
4.05561458e-10,6.06768171e-01,3.89302082e-01
4.05713295e-10,5.72163357e-01,3.99930675e-01
4.05848591e-10,5.34254569e-01,4.09401373e-01
4.05983887e-10,4.90248263e-01,4.18872072e-01
4.06119182e-10,4.40762805e-01,4.28342770e-01
4.06254478e-10,3.86437281e-01,4.37813468e-01
4.06389774e-10,3.28185052e-01,4.47284167e-01
4.06525069e-10,2.67708800e-01,4.56754865e-01
4.06639903e-10,2.16957126e-01,4.64793205e-01
4.06754736e-10,1.70516086e-01,4.72831545e-01
4.06858086e-10,1.34660411e-01,4.80066052e-01
4.06951102e-10,1.07980014e-01,4.86577107e-01
4.07044117e-10,8.65103259e-02,4.93088163e-01
4.07137132e-10,6.97032435e-02,4.99599219e-01
4.07230147e-10,5.68248622e-02,5.06110274e-01
4.07323162e-10,4.71153145e-02,5.12621330e-01
4.07416177e-10,3.98774225e-02,5.19132385e-01
4.07509192e-10,3.45193510e-02,5.25643441e-01
4.07602207e-10,3.05651244e-02,5.32154497e-01
4.07695222e-10,2.76460298e-02,5.38665552e-01
4.07881252e-10,2.38093050e-02,5.51687664e-01
4.08253313e-10,2.02610855e-02,5.77731886e-01
4.08997433e-10,1.81914371e-02,6.29820331e-01
4.09667142e-10,1.74627917e-02,6.76699932e-01
4.10000000e-10,1.71202151e-02,7.00000000e-01
4.10035851e-10,1.45590156e-02,7.00000000e-01
4.10065408e-10,1.27145001e-02,7.00000000e-01
4.10094966e-10,1.09950821e-02,7.00000000e-01
4.10154081e-10,8.20888666e-03,7.00000000e-01
4.10213195e-10,6.12804711e-03,7.00000000e-01
4.10331425e-10,3.37053935e-03,7.00000000e-01
4.10567884e-10,8.94563447e-04,7.00000000e-01
4.11040803e-10,-6.57930162e-05,7.00000000e-01
4.11513721e-10,6.12807942e-06,7.00000000e-01
4.11986640e-10,7.32961483e-07,7.00000000e-01
4.12459558e-10,1.13762289e-06,7.00000000e-01
4.13405395e-10,1.09814170e-06,7.00000000e-01
4.15297069e-10,1.11665400e-06,7.00000000e-01
4.19080417e-10,1.10353531e-06,7.00000000e-01
4.26647112e-10,1.11464535e-06,7.00000000e-01
4.41780503e-10,1.10440815e-06,7.00000000e-01
4.71780503e-10,1.11423672e-06,7.00000000e-01
5.01780503e-10,1.10467125e-06,7.00000000e-01
5.10000000e-10,1.11366180e-06,7.00000000e-01
5.10062500e-10,-3.94887855e-03,6.95625000e-01
5.10125000e-10,-6.97368460e-03,6.91250000e-01
5.10187500e-10,-9.59857681e-03,6.86875000e-01
5.10312500e-10,-1.30286742e-02,6.78125000e-01
5.10437500e-10,-1.48971573e-02,6.69375000e-01
5.10562500e-10,-1.59435897e-02,6.60625000e-01
5.10812500e-10,-1.69856889e-02,6.43125000e-01
5.11062500e-10,-1.74328404e-02,6.25625000e-01
5.11562500e-10,-1.80612045e-02,5.90625000e-01
5.12062500e-10,-1.87041774e-02,5.55625000e-01
5.13062500e-10,-1.96457580e-02,4.85625000e-01
5.14062500e-10,-1.53862525e-02,4.15625000e-01
5.14181985e-10,-1.39234545e-02,4.07261052e-01
5.14301470e-10,-1.23039830e-02,3.98897104e-01
5.14540440e-10,-8.04158506e-03,3.82169207e-01
5.14779410e-10,-2.16787329e-03,3.65441311e-01
5.15018380e-10,5.81850970e-03,3.48713414e-01
5.15257350e-10,1.68056297e-02,3.31985518e-01
5.15496320e-10,3.25064022e-02,3.15257622e-01
5.15735290e-10,5.65598805e-02,2.98529725e-01
5.15770894e-10,6.12879494e-02,2.96037413e-01
5.15806499e-10,6.62553863e-02,2.93545100e-01
5.15877707e-10,7.73264203e-02,2.88560476e-01
5.15948916e-10,8.99957592e-02,2.83575851e-01
5.16020125e-10,1.04306691e-01,2.78591226e-01
5.16091334e-10,1.20226982e-01,2.73606601e-01
5.16162543e-10,1.37679945e-01,2.68621976e-01
5.16233752e-10,1.56577146e-01,2.63637351e-01
5.16304961e-10,1.76830762e-01,2.58652726e-01
5.16376170e-10,1.98352410e-01,2.53668102e-01
5.16447379e-10,2.21048296e-01,2.48683477e-01
5.16518588e-10,2.44814077e-01,2.43698852e-01
5.16589797e-10,2.69529753e-01,2.38714227e-01
5.16732215e-10,3.21154451e-01,2.28744977e-01
5.17017050e-10,4.26480553e-01,2.08806478e-01
5.17053331e-10,4.39531833e-01,2.06266833e-01
5.17125892e-10,4.64830243e-01,2.01187543e-01
5.17271015e-10,5.10781609e-01,1.91028964e-01
5.17401625e-10,5.45958407e-01,1.81886243e-01
5.17519174e-10,5.72395016e-01,1.73657794e-01
5.17636724e-10,5.94179066e-01,1.65429345e-01
5.17754273e-10,6.11806805e-01,1.57200896e-01
5.17871822e-10,6.25847224e-01,1.48972446e-01
5.17989371e-10,6.36883064e-01,1.40743997e-01
5.18106921e-10,6.45464144e-01,1.32515548e-01
5.18224470e-10,6.52085765e-01,1.24287099e-01
5.18342019e-10,6.57169128e-01,1.16058650e-01
5.18459569e-10,6.61062921e-01,1.07830201e-01
5.18694667e-10,6.66411552e-01,9.13733025e-02
5.19164864e-10,6.71756365e-01,5.84595060e-02
5.19635061e-10,6.73928222e-01,2.55457095e-02
5.20000000e-10,6.74995708e-01,4.21884749e-15
5.20027744e-10,6.77176554e-01,0.00000000e+00
5.20051772e-10,6.78921645e-01,0.00000000e+00
5.20099828e-10,6.82144932e-01,0.00000000e+00
5.20195939e-10,6.87222386e-01,0.00000000e+00
5.20292049e-10,6.90860169e-01,0.00000000e+00
5.20388160e-10,6.93464283e-01,0.00000000e+00
5.20580382e-10,6.96725247e-01,0.00000000e+00
5.20964826e-10,6.99340800e-01,0.00000000e+00
5.21733713e-10,7.00092170e-01,0.00000000e+00
5.22425712e-10,6.99990165e-01,0.00000000e+00
5.23117711e-10,6.99999508e-01,0.00000000e+00
5.23809709e-10,6.99998550e-01,0.00000000e+00
5.25193706e-10,6.99998660e-01,0.00000000e+00
5.27961701e-10,6.99998607e-01,0.00000000e+00
5.33497690e-10,6.99998645e-01,0.00000000e+00
5.44569668e-10,6.99998612e-01,0.00000000e+00
5.66713625e-10,6.99998642e-01,0.00000000e+00
5.96713625e-10,6.99998614e-01,0.00000000e+00
6.26713625e-10,6.99998641e-01,0.00000000e+00
6.56713625e-10,6.99998615e-01,0.00000000e+00
6.86713625e-10,6.99998640e-01,0.00000000e+00
7.00000000e-10,6.99998616e-01,0.00000000e+00
7.00062500e-10,7.04245611e-01,4.37500000e-03
7.00125000e-10,7.07739359e-01,8.75000000e-03
7.00187500e-10,7.10894368e-01,1.31250000e-02
7.00312500e-10,7.15559573e-01,2.18750000e-02
7.00437500e-10,7.18637222e-01,3.06250000e-02
7.00562500e-10,7.20709152e-01,3.93750000e-02
7.00812500e-10,7.23235815e-01,5.68750000e-02
7.01062500e-10,7.24605607e-01,7.43750000e-02
7.01562500e-10,7.26365322e-01,1.09375000e-01
7.02062500e-10,7.27806312e-01,1.44375000e-01
7.03062500e-10,7.29753145e-01,2.14375000e-01
7.03562500e-10,7.27494828e-01,2.49375000e-01
7.03802794e-10,7.25053294e-01,2.66195575e-01
7.04043088e-10,7.21575060e-01,2.83016151e-01
7.04127442e-10,7.19671048e-01,2.88920925e-01
7.04211796e-10,7.17608221e-01,2.94825699e-01
7.04380504e-10,7.12454527e-01,3.06635247e-01
7.04549211e-10,7.05791810e-01,3.18444795e-01
7.04717919e-10,6.97388473e-01,3.30254342e-01
7.04886627e-10,6.86915051e-01,3.42063890e-01
7.05055335e-10,6.73855607e-01,3.53873438e-01
7.05224043e-10,6.57337223e-01,3.65682986e-01
7.05392750e-10,6.35804144e-01,3.77492534e-01
7.05561458e-10,6.06768171e-01,3.89302082e-01
7.05713295e-10,5.72163357e-01,3.99930675e-01
7.05848591e-10,5.34254569e-01,4.09401373e-01
7.05983887e-10,4.90248263e-01,4.18872072e-01
7.06119182e-10,4.40762805e-01,4.28342770e-01
7.06254478e-10,3.86437281e-01,4.37813468e-01
7.06389774e-10,3.28185052e-01,4.47284167e-01
7.06525069e-10,2.67708800e-01,4.56754865e-01
7.06639903e-10,2.16957126e-01,4.64793205e-01
7.06754736e-10,1.70516086e-01,4.72831545e-01
7.06858086e-10,1.34660411e-01,4.80066052e-01
7.06951102e-10,1.07980014e-01,4.86577107e-01
7.07044117e-10,8.65103259e-02,4.93088163e-01
7.07137132e-10,6.97032435e-02,4.99599219e-01
7.07230147e-10,5.68248622e-02,5.06110274e-01
7.07323162e-10,4.71153145e-02,5.12621330e-01
7.07416177e-10,3.98774225e-02,5.19132385e-01
7.07509192e-10,3.45193510e-02,5.25643441e-01
7.07602207e-10,3.05651244e-02,5.32154497e-01
7.07695222e-10,2.76460298e-02,5.38665552e-01
7.07881252e-10,2.38093050e-02,5.51687664e-01
7.08253313e-10,2.02610855e-02,5.77731886e-01
7.08997433e-10,1.81914371e-02,6.29820331e-01
7.09667142e-10,1.74627917e-02,6.76699932e-01
7.10000000e-10,1.71202151e-02,7.00000000e-01
7.10035851e-10,1.45590156e-02,7.00000000e-01
7.10065408e-10,1.27145001e-02,7.00000000e-01
7.10094966e-10,1.09950821e-02,7.00000000e-01
7.10154081e-10,8.20888666e-03,7.00000000e-01
7.10213195e-10,6.12804711e-03,7.00000000e-01
7.10331425e-10,3.37053935e-03,7.00000000e-01
7.10567884e-10,8.94563447e-04,7.00000000e-01
7.11040803e-10,-6.57930162e-05,7.00000000e-01
7.11513721e-10,6.12807942e-06,7.00000000e-01
7.11986640e-10,7.32961483e-07,7.00000000e-01
7.12459558e-10,1.13762289e-06,7.00000000e-01
7.13405395e-10,1.09814170e-06,7.00000000e-01
7.15297069e-10,1.11665400e-06,7.00000000e-01
7.19080417e-10,1.10353531e-06,7.00000000e-01
7.26647112e-10,1.11464535e-06,7.00000000e-01
7.41780503e-10,1.10440815e-06,7.00000000e-01
7.71780503e-10,1.11423672e-06,7.00000000e-01
8.01780503e-10,1.10467125e-06,7.00000000e-01
8.10000000e-10,1.11366180e-06,7.00000000e-01
8.10062500e-10,-3.94887855e-03,6.95625000e-01
8.10125000e-10,-6.97368460e-03,6.91250000e-01
8.10187500e-10,-9.59857681e-03,6.86875000e-01
8.10312500e-10,-1.30286742e-02,6.78125000e-01
8.10437500e-10,-1.48971573e-02,6.69375000e-01
8.10562500e-10,-1.59435897e-02,6.60625000e-01
8.10812500e-10,-1.69856889e-02,6.43125000e-01
8.11062500e-10,-1.74328404e-02,6.25625000e-01
8.11562500e-10,-1.80612045e-02,5.90625000e-01
8.12062500e-10,-1.87041774e-02,5.55625000e-01
8.13062500e-10,-1.96457580e-02,4.85625000e-01
8.14062500e-10,-1.53862525e-02,4.15625000e-01
8.14181985e-10,-1.39234545e-02,4.07261052e-01
8.14301470e-10,-1.23039830e-02,3.98897104e-01
8.14540440e-10,-8.04158506e-03,3.82169207e-01
8.14779410e-10,-2.16787329e-03,3.65441311e-01
8.15018380e-10,5.81850970e-03,3.48713414e-01
8.15257350e-10,1.68056297e-02,3.31985518e-01
8.15496320e-10,3.25064022e-02,3.15257622e-01
8.15735290e-10,5.65598805e-02,2.98529725e-01
8.15770894e-10,6.12879494e-02,2.96037413e-01
8.15806499e-10,6.62553863e-02,2.93545100e-01
8.15877707e-10,7.73264203e-02,2.88560476e-01
8.15948916e-10,8.99957592e-02,2.83575851e-01
8.16020125e-10,1.04306691e-01,2.78591226e-01
8.16091334e-10,1.20226982e-01,2.73606601e-01
8.16162543e-10,1.37679945e-01,2.68621976e-01
8.16233752e-10,1.56577146e-01,2.63637351e-01
8.16304961e-10,1.76830762e-01,2.58652726e-01
8.16376170e-10,1.98352410e-01,2.53668102e-01
8.16447379e-10,2.21048296e-01,2.48683477e-01
8.16518588e-10,2.44814077e-01,2.43698852e-01
8.16589797e-10,2.69529753e-01,2.38714227e-01
8.16732215e-10,3.21154451e-01,2.28744977e-01
8.17017050e-10,4.26480553e-01,2.08806478e-01
8.17053331e-10,4.39531833e-01,2.06266833e-01
8.17125892e-10,4.64830243e-01,2.01187543e-01
8.17271015e-10,5.10781609e-01,1.91028964e-01
8.17401625e-10,5.45958407e-01,1.81886243e-01
8.17519174e-10,5.72395016e-01,1.73657794e-01
8.17636724e-10,5.94179066e-01,1.65429345e-01
8.17754273e-10,6.11806805e-01,1.57200896e-01
8.17871822e-10,6.25847224e-01,1.48972446e-01
8.17989371e-10,6.36883064e-01,1.40743997e-01
8.18106921e-10,6.45464144e-01,1.32515548e-01
8.18224470e-10,6.52085765e-01,1.24287099e-01
8.18342019e-10,6.57169128e-01,1.16058650e-01
8.18459569e-10,6.61062921e-01,1.07830201e-01
8.18694667e-10,6.66411552e-01,9.13733025e-02
8.19164864e-10,6.71756365e-01,5.84595060e-02
8.19635061e-10,6.73928222e-01,2.55457095e-02
8.20000000e-10,6.74995708e-01,5.55111512e-16
8.20027744e-10,6.77176554e-01,0.00000000e+00
8.20051772e-10,6.78921645e-01,0.00000000e+00
8.20099828e-10,6.82144932e-01,0.00000000e+00
8.20195939e-10,6.87222386e-01,0.00000000e+00
8.20292049e-10,6.90860169e-01,0.00000000e+00
8.20388160e-10,6.93464283e-01,0.00000000e+00
8.20580382e-10,6.96725247e-01,0.00000000e+00
8.20964826e-10,6.99340800e-01,0.00000000e+00
8.21733713e-10,7.00092170e-01,0.00000000e+00
8.22425712e-10,6.99990165e-01,0.00000000e+00
8.23117711e-10,6.99999508e-01,0.00000000e+00
8.23809709e-10,6.99998550e-01,0.00000000e+00
8.25193706e-10,6.99998660e-01,0.00000000e+00
8.27961701e-10,6.99998607e-01,0.00000000e+00
8.33497690e-10,6.99998645e-01,0.00000000e+00
8.44569668e-10,6.99998612e-01,0.00000000e+00
8.66713625e-10,6.99998642e-01,0.00000000e+00
8.96713625e-10,6.99998614e-01,0.00000000e+00
9.26713625e-10,6.99998641e-01,0.00000000e+00
9.56713625e-10,6.99998615e-01,0.00000000e+00
9.86713625e-10,6.99998640e-01,0.00000000e+00
1.00000000e-09,6.99998616e-01,7.23783036e-15
